2,41.666666666666664,17.36111111111111,7.233796296296297,3.014081790123457,1.2558674125514404,0.5232780885631001,0.21803253690129173,0.09084689037553823,0.037852870989807594,0.015772029579086497,0.00657167899128604,0.0027381995797025166,0.0011409164915427152,0.00047538187147613137,0.0001980757797817214,8.253157490905058e-05,3.438815621210441e-05,1.4328398421710172e-05,5.970166009045905e-06,2.4875691704357937e-06,1.0364871543482474e-06,4.3186964764510305e-07,1.7994568651879295e-07,7.49773693828304e-08,3.124057057617933e-08,1.3016904406741387e-08,5.4237101694755785e-09,2.259879237281491e-09,9.416163488672878e-10
3,75.42438271604938,36.26543209876543,22.794644728318854,10.599148853071178,6.165381594680489,2.819608969851545,1.5729663330457146,0.7124678330283551,0.3874851560233116,0.17444152512275,0.09331201655099788,0.04183669374039459,0.022127383260817465,0.009892754305450882,0.005190770407377413,0.002316014157111368,0.0012082874472516497,0.000538323458300106,0.0002796780279910146,0.00012446982247093407,6.446743619516384e-05,2.8668149871722082e-05,1.4814258433321203e-05,6.583859105320916e-06,3.3963709359340613e-06,1.5087650275552974e-06,7.773121342217434e-07,3.4518799490740163e-07,1.776668432678029e-07
4,91.63746356310014,67.57067786128893,48.35110590037423,33.648805616936265,21.896369865098368,14.729078861643211,9.148473759242169,6.028900421982458,3.6503932558833223,2.3754021771088722,1.4171880017108383,0.9149664829093519,0.5410885438938725,0.34762207138112516,0.20447871601643866,0.13096304618801854,0.07678354363517337,0.049083158322345305,0.02871959693710689,0.018336706031703346,0.010715918706659807,0.006836726776102962,0.0039923182842076564,0.0025459093345193296,0.0014859904024925646,0.0009473476742196645,0.0005527860066398012,0.0003523494703835582,0.00020556262695742313
5,97.15441468466602,78.54543150565146,65.46567838110026,48.52804760776065,37.43300991706513,26.21297449982155,19.318096961901702,13.022508437500655,9.317423862094284,6.116651317533758,4.287784835845842,2.761391288374351,1.907280794674532,1.210867930498158,0.827095129586201,0.5193635775290673,0.35172303138419947,0.21896441066847666,0.14728291597140683,0.09105930854948624,0.06091453575404928,0.03744931654990512,0.024939223814241646,0.015260731243410054,0.010124672433059102,0.006171150549742905,0.0040812238289652395,0.002479261143876277,0.0016351756076323878
6,99.03171055242107,89.55677326081472,77.32542837977164,65.11072450557322,51.43923119399458,41.07719098827186,30.59596609721635,23.51702438061228,16.81182564408488,12.56379039568163,8.716673791843892,6.376840174708357,4.325122987362762,3.1121165730702693,2.0738645420455852,1.4726727378601325,0.9676195202173553,0.6797887387529917,0.4415475273553842,0.3074667122967611,0.19781467640656122,0.13672584938362867,0.08726171610382415,0.05993389426873756,0.037990323685991,0.025951606239482845,0.016353201865097516,0.011118545845506205,0.0069703908453087595
7,99.67051261853217,93.39797491354534,86.26735272229273,74.87373319282217,64.876137938889,52.768446317112904,43.556231340289784,33.69509825509287,26.81039075584885,19.957547898831447,15.4373452300768,11.152097978289472,8.43658966293339,5.951283927359061,4.422469382455321,3.060136703732939,2.2410307266265095,1.5262851948748062,1.104240718964715,0.7421559585986599,0.5314598549968277,0.35320499428995533,0.25072619699831356,0.16503612883536697,0.11627054231558762,0.07589847157651726,0.05312066555995806,0.03442452572379411,0.02395438158156625
8,99.88788276602831,96.83402361308397,91.1076958921128,84.00479481094368,74.05103002327705,65.02264180303304,54.191321112708295,45.67155160830183,36.37316395319799,29.652178184373632,22.769808933260794,18.06957494161932,13.472547638205734,10.458985647496627,7.612205097981326,5.802966378277764,4.139740750399591,3.1080791462329747,2.1802343154843666,1.6158703729816486,1.117370726398643,0.8190018475644851,0.5594058697941553,0.4061099600418386,0.27443676472220696,0.1975668820346883,0.1322655212932821,0.09451659447734391,0.0627555854392347
9,99.96184899677353,98.03081980843821,94.90504201358715,88.93119936141505,82.45952989732682,73.35476092035722,65.22281191488594,55.31701993511445,47.41975136996561,38.611103416167985,32.09682087153098,25.258369714258997,20.46459799054347,15.652350989236822,12.411550612573325,9.268592190164107,7.216984489081207,5.281300584774664,4.048923284452638,2.9120312877495382,2.202867413328317,1.5607981931883579,1.1670656824435275,0.8162001925729622,0.6041265961547063,0.4177008708927623,0.3064072152814528,0.20972435558107952,0.15262292932636404
10,99.9870180614021,99.06092997046575,96.73237665532933,93.26055304874215,87.47711205883638,81.37234323234121,72.99683515232783,65.50483716050925,56.34549133672026,48.94298554402031,40.5675638253478,34.253897956529066,27.49998825309972,22.66216856941009,17.703320612430947,14.287805340227111,10.90288078518557,8.642770575093545,6.463327464475293,5.044425251576573,3.7068349366261,2.854077288640141,2.0654122174698992,1.5714238709008796,1.1219757781686,0.8446828943020057,0.5959402049576226,0.44446862860964853,0.3102657460936197
11,99.99558253478266,99.41952407696988,98.19242441606465,95.4487060926861,91.93349293841449,86.30807372521828,80.57264401723589,72.7715136318151,65.8137867030058,57.261832889390995,50.28449669622644,42.293132368603686,36.17747986690821,29.5317284432384,24.68622898581517,19.631701717160432,16.083757873585206,12.502314624881112,10.064253433431102,7.668763947438478,6.078730725283466,4.5514518669150545,3.5589765977710455,2.6238866555172202,2.0271113812670363,1.474123028873973,1.1266583518067872,0.8093284899096053,0.6126244071809266
12,99.99849683475243,99.72377593635893,98.84853267853359,97.31865879530743,94.38004899470398,90.84508164020254,85.41364738461745,79.98211985716908,72.66433331086063,66.14370056345332,58.10208032989369,51.48864883659092,43.84064481013617,37.91384112212616,31.389128196999664,26.56012112576192,21.447660424271103,17.80037871909989,14.060101863861801,11.47079831021399,8.885016272395427,7.139300266446744,5.434715875319189,4.308134641603754,3.229139896162742,2.5289288214069114,1.869459039940697,1.4482350026389463,1.0573235448746885
13,99.99948850626993,99.82966724673933,99.37822354674644,98.2185009680541,96.50858804006403,93.44504159564302,89.94458497139475,84.69989673932919,79.53954864502798,72.6311658532257,66.48247527510578,58.87673317846554,52.58165925342217,45.24258805213456,39.49526817836818,33.098021424842464,28.302514204893875,23.160479559821386,19.44023038178612,15.572421537403486,12.85514822419631,10.102575710847773,8.216147521032525,6.347200243841325,5.0932207146854305,3.8745271173187548,3.0717063745492257,2.3044963010391863,1.807136515004393
14,99.99982595005018,99.91901424190938,99.60586034214832,98.9766514402003,97.6111180400398,95.76890519113256,92.64367059438575,89.19454347193216,84.13104381254774,79.20870768105816,72.65443973913881,66.82556381749018,59.59824435675726,53.58417956482368,46.524895864625265,40.94710644510907,34.67969527446598,29.929380632882634,24.77920051622761,21.00699816250144,17.037666428209608,14.21256749089147,11.314385259117858,9.301400146057203,7.281045074497241,5.906990583442605,4.553964748518696,3.6504838941744806,2.7756441653578015
15,99.99994077466985,99.95010783718017,99.79087366168588,99.32790672648187,98.5571887324821,97.03031755043267,95.10118540391505,91.94991084422139,88.56505298224897,83.67249229043858,78.96277907983642,72.71846873190175,67.16914267872036,60.27446996775918,54.51116901890999,47.70675412176919,42.28888801555597,36.15114387501765,31.454092504626637,26.31205727163892,22.504766171644654,18.455575141624287,15.540062186872387,12.515220245060434,10.388864792608784,8.22972535874963,6.743197487925349,5.261964677216164,4.260608250955353
16,99.99997984693627,99.9762863635554,99.86792767475703,99.6215690262079,99.0263334598743,98.13701306276725,96.48876201458899,94.50138236106805,91.3492623598213,88.0339709792369,83.3020956785956,78.78319830147089,72.81339818438266,67.51107036205808,60.911972727714456,55.37426990963798,48.803271983596225,43.53617124321996,37.52633408753626,32.88800041694658,27.766535258925654,23.93773877583821,19.826777270777942,16.835886415171856,13.701260791780127,11.473693581620386,9.187850617646589,7.596490991654186,5.993630212628478
17,99.99999314236025,99.98539643903491,99.93085152481991,99.75359345040481,99.42511342599732,98.7126561423143,97.72756117565899,95.98736896116047,93.96363897595417,90.82707565329153,87.58383967000037,83.00238385029606,78.6561248721104,72.9317246866552,67.84986048273572,61.5157807051853,56.18255346766472,49.82636338770838,44.701463874180035,38.81679253935352,34.240759095360005,29.1493553815563,25.310040021146946,21.15245351906011,18.099174703486803,14.869754088037169,12.552109454696227,10.150982113910679,8.46230942312302
18,99.99999766649759,99.99305987291554,99.95645560938407,99.86348584087625,99.61621628489466,99.21118183554616,98.3978322831942,97.33508521165173,95.52627668783626,93.48183405422502,90.37200383582767,87.2010907832983,82.76039045629315,78.57124221688457,73.06802977508929,68.18458587598326,62.08998884181177,56.94327287345545,50.7856369093734,45.79498221814863,40.032150681892624,35.52063738727706,30.46653815109735,26.625617044619517,22.434120331306207,19.329685096185806,16.018762324650975,13.621188878626814,11.115476614119327
19,99.99999920596099,99.99572669830629,99.97743881846387,99.91170021269005,99.77758394547742,99.46168300646852,98.98763053622234,98.08799747514843,96.96289074171823,95.10352600904805,93.05003320581251,89.9743975618465,86.87491359105468,82.56598020798076,78.5206335268335,73.21819825721697,68.51464683046275,62.63792830971761,57.66230004197391,51.68892924543301,46.82516366188718,41.18052140467639,36.734754147266415,31.723465757187718,27.88818776228575,23.673481838168414,20.52761309523931,17.146969553898817,14.678688264524316
20,99.99999972980616,99.9979692821048,99.98582537805636,99.95173022997498,99.85280049460545,99.67659602908137,99.29579683687832,98.76020893912414,97.78740917322767,96.61243364635507,94.71672166239203,92.6628152611042,89.62633306666166,86.59664500183221,82.411219730455,78.49814957069435,73.37909790197148,68.83967861635237,63.16236467620817,58.34446002535242,52.54271746082471,47.79905373591966,42.268797472111615,37.88927303907276,32.924950815347394,29.101220540647002,24.872331947581362,21.693458057229382,18.25353473905111
21,99.99999990805904,99.99874968276372,99.99271744365632,99.9689422105404,99.91601395558033,99.78153728389822,99.56400874915951,99.12296329057585,98.53311050186898,97.49856107660057,96.28402509571218,94.36316309478936,92.3153127048612,89.321180806861,86.35925091182858,82.28977729979616,78.49893585436861,73.54829834401569,69.15947248995782,63.66561605158757,58.993763882840355,53.35241150655095,48.72259164235159,43.30287860740969,38.98955875908116,34.07530053190833,30.267930997562157,26.032488810117005,22.827926359590197
22,99.99999996871453,99.99940584834498,99.99543313610587,99.98321173100524,99.94480851341234,99.8709426834858,99.70010651439276,99.44291750718067,98.94672336000278,98.30931965812626,97.22290576946425,95.97729270266223,94.04016515443698,92.00321820502246,89.05339573943185,86.15696952374344,82.19654963267887,78.51911423502786,73.7238959687552,69.47392867389237,64.14964828752237,59.613582640800196,54.12257513420757,49.600827774431984,44.28784995971218,40.04030438760819,35.178375932758286,31.39128917117018,27.155751833877087
